Date,HostCPUUtilization%_NODE2,AverageActiveSessions_NODE2,MemoryUtilization%_NODE2,CPU,USER_IO,APPLICATION,GC,CONCURRENCY,NETWORK,SYSTEM_IO,ADMIN,CONFIG,CMMIT,SCHEDULER,OTHER,TOTAL
6/24/21 22:00,3,2.1,50,1209.9,3872.4,0.1,50.4,0.3,0,25.7,0,0,0.5,0,30.6,5189.9
6/24/21 23:00,2.7,1.8,50,1247.8,4227.8,0,51,0.3,0,27.1,0,0.7,0.6,0,29.5,5584.8
6/25/21 0:00,1,0.7,50,712.7,9168.6,0.1,109.6,2.5,0,23.4,0,0.6,0.7,0,27.5,10045.7
6/25/21 1:00,1.1,0.7,50,474.6,9044.9,0.1,74.5,0.5,0,23.2,0,0,2,0,24,9643.8
6/25/21 2:00,1,0.8,50,487.4,9516.4,0.1,78.4,0.6,0.3,31.1,0,0,0.5,0,20.1,10134.9
6/25/21 3:00,0.5,0.9,50,476.8,9504.6,0.1,81.8,0.6,0,29.9,0,0,0.6,0,19.8,10114.2
6/25/21 4:00,0.6,59.7,50,343.2,2331.5,0.1,44.4,0.3,0,23.1,0,0,0.4,0,16.5,2759.5
6/25/21 5:00,0.7,0.6,50,301,1864.8,0.1,48.3,0.4,0,25.1,0,0,0.5,0,15.9,2256.1
6/25/21 6:00,0.6,0.7,50,277,1796.8,0.1,40.7,0.5,0,29.7,0,0,0.3,0,15.7,2160.8
6/25/21 7:00,0.6,4.6,50,582.9,4388.9,0.1,42.5,0.3,0,47,0,0,0.4,0,15.2,5077.3
6/25/21 8:00,0.6,0.5,50,321.1,2025.8,0,48.5,0.2,0,21.8,0,0,0.5,0,16.4,2434.3
6/25/21 9:00,0.6,0.5,50,266.7,1467.3,0.1,44,0.2,0,32.2,0,0,0.4,0,15.6,1826.5
6/25/21 10:00,0.6,0.6,50,305.9,1932.2,0.1,33.8,0.1,0,21.7,0,0,0.5,0,14.4,2308.7
6/25/21 11:00,0.6,0.6,50,294.7,1914.5,0.1,47.4,0.2,0,25.1,0,0,0.5,0,17,2299.5
6/25/21 12:00,0.9,0.7,50,379.8,1686.5,0.1,32,0.7,0,36.2,0,0.7,0.4,0,17.2,2153.6
6/25/21 13:00,0.6,0.6,50,325.3,2037.5,0.1,34.2,0.2,0,18,0,1.2,0.4,0,13,2429.9
6/25/21 14:00,1.4,0.5,50,269.4,1417.1,0.1,50.6,0.3,0,23.2,0,0,0.5,0,14.9,1776.1
6/25/21 15:00,0.6,0.7,50,322.3,1865.5,0.1,46.6,0.1,0,18.5,0,0,0.4,0,12.2,2265.7
6/25/21 16:00,0.6,0.5,50,277.1,1529.2,0.1,44.4,0.1,0,17.2,0,0,0.5,0,14.3,1882.9
6/25/21 17:00,1,0.7,50,304.1,1829.2,0.1,35.5,0.2,0,18.2,0,0,0.6,0,14.3,2202.2
6/25/21 18:00,0.6,0.5,50,301.3,1787.4,0,38.1,0.2,0,18.3,0,0,0.4,0,19,2164.7
6/25/21 19:00,0.6,0.6,50,261.6,1547.7,0,33,0.2,0,25.6,0,0,0.4,0,16.4,1884.9
6/25/21 20:00,0.6,0.6,50,332.5,2122.6,0.1,50,0.2,0,30.7,0,0,0.4,0,15.6,2552.1
6/25/21 21:00,0.6,0.6,50,282.5,1873.8,0.1,38.6,0.2,0,25.5,0,0,0.3,0,19.7,2240.7
6/25/21 22:00,0.5,0.7,50,269,1818.3,0.1,38.3,0.1,0,26.3,0,0,0.4,0,16.7,2169.2
6/25/21 23:00,1.5,0.7,50,413,2139.9,0.1,46.9,0.9,0,26.4,0,0,0.4,0,14.8,2642.4
6/26/21 0:00,0.9,0.6,50,814.1,8665.1,0.1,71.5,0.9,0,26.5,0,0,0.4,0,18.6,9597.2
6/26/21 1:00,0.6,0.6,50,748.9,8611.3,0.1,45.8,0.4,0,28.8,0,0,0.5,0,18.1,9453.9
6/26/21 2:00,0.5,0.7,50,706.9,8738.9,0.1,50.4,0.4,0.2,24.7,0,0,0.8,0,17.8,9540.2
6/26/21 3:00,0.5,0.6,50,824.4,8931.4,0.1,57.1,0.3,0,26.9,0,0,0.6,0,20.7,9861.5
6/26/21 4:00,0.6,58,50,299.8,1989.6,0.1,43.6,0.2,0,26,0,0,0.4,0,13.9,2373.6
6/26/21 5:00,0.6,0.6,50,273.3,1534.3,0.1,38.3,0.2,0,21.4,0,0,0.6,0,18,1886.2
6/26/21 6:00,0.7,0.6,50,348.7,2223.3,0.1,41.6,0.4,0,36.8,0,0,0.3,0,20.1,2671.3
6/26/21 7:00,0.7,6.4,50,649.2,4747.9,0.1,66.2,0.5,0,28.3,0,0,0.4,0,22.6,5515.2
6/26/21 8:00,0.7,0.7,50,503.1,8822,0.1,47.1,1.2,0,25.6,0,0.1,0.4,0,22.5,9422.1
6/26/21 9:00,0.6,0.5,50,508,9121.6,0.1,36.5,0.3,0,45,0,0,0.6,0,18.5,9730.6
6/26/21 10:00,0.6,0.5,50,410.6,8618,0,32.3,0.2,0,20.3,0,0,0.4,0,14.1,9095.9
6/26/21 11:00,0.6,0.7,50,478.6,8896.2,0,39.3,0.2,0,22.6,0,0,0.5,0,15.3,9452.7
6/26/21 12:00,1,0.6,50,618.8,9188.9,0.1,48.7,0.9,0,38.5,0,0,0.4,0,21.6,9917.9
6/26/21 13:00,1.2,1,50,658.1,9027.6,0.1,102.3,0.4,0,24.6,0,0,0.6,0,21.6,9835.3
6/26/21 14:00,1.4,0.7,50,555.1,8883,0.1,132.4,0.3,0,27.9,0,0,0.4,0,23.3,9622.5
6/26/21 15:00,0.6,0.6,50,495.6,9013.4,0,52.2,0.3,0,21.7,0,0,0.3,0,19.7,9603.2
6/26/21 16:00,0.5,0.6,50,439.4,8594.6,0.1,64.6,0.2,0,24.1,0,0,0.3,0,17.5,9140.8
6/26/21 17:00,1,0.6,50,531.4,9110.7,0.1,67,0.2,0,23.1,0,0.1,0.6,0,19.3,9752.5
6/26/21 18:00,0.6,0.6,50,555.4,8669.8,0.1,126.3,0.4,0,25,0,0,0.3,0,20.5,9397.8
6/26/21 19:00,1.5,0.7,50,1059.9,7995.3,0.1,84.3,0.3,0,29.6,0,0,0.3,0,20,9189.8
6/26/21 20:00,1,0.7,50,662.7,8940.1,0.1,74.2,0.4,0,41.3,0,0,0.4,0,19.8,9739
6/26/21 21:00,0.5,0.5,50,501,9301.7,0.1,53,0.1,0,24.4,0,0,0.4,0,22.3,9903
6/26/21 22:00,0.5,0.5,50,433.4,8720,0,34,0.3,0,24,0,0,0.3,0,14.7,9226.7
6/26/21 23:00,0.6,0.7,50,489.6,8759.6,0,54.8,0.3,0,26.6,0,0,0.4,0,18.3,9349.6
6/27/21 0:00,0.6,0.5,50,502.8,9245.6,0,38.3,0.2,0,28,0,0,0.3,0,15.1,9830.3
6/27/21 1:00,0.8,0.7,51,1002.6,10054.2,0.1,51.1,2.2,0,31.9,0,0.3,0.6,0,18.2,11161.2
6/27/21 2:00,0.7,0.9,50,1446,12469.3,0.1,105.1,2.8,0.1,27.6,0,1.2,0.4,0,16.3,14068.9
6/27/21 3:00,0.9,0.8,50,1364.1,12118,0.3,107.3,0.6,0,30.8,0,0.2,0.6,0,20.4,13642.3
6/27/21 4:00,0.8,303.5,50,468.5,5228.1,0,109.5,0.3,0,24,0,0,0.3,0,17.9,5848.6
6/27/21 5:00,0.6,0.7,50,492,5723.4,0,117.2,0.3,0,27.7,0,0,0.3,0,22.8,6383.7
6/27/21 6:00,0.7,0.7,50,448.8,5588.2,0,97.2,0.2,0,35.4,0,0,0.3,0,15.9,6186
6/27/21 7:00,0.8,6.9,51,806.2,9227.2,0.1,70.8,0.2,0,27.4,0,0.1,0.3,0,16.7,10149
6/27/21 8:00,1.4,0.7,51,1241.5,12174.4,0.1,172.8,2.2,0,26.1,0,0.2,0.3,0,15.9,13633.5
6/27/21 9:00,1.1,0.7,51,1019.8,11993.4,0.1,109.7,0.5,0,37.7,0,0,0.3,0,19.2,13180.7
6/27/21 10:00,1.7,0.7,51,1522.3,11483.1,0,105.1,0.3,0,24.8,0,0,0.3,0,23.2,13159.1
6/27/21 11:00,0.7,0.7,51,784.8,12378,0.1,86.4,0.4,0,22.7,0,0,0.3,0,18.3,13291
6/27/21 12:00,0.8,0.8,51,835.1,12388.2,0.2,75.1,0.6,0,42.8,0,0,0.3,0,22.1,13364.4
6/27/21 13:00,1.4,0.7,51,1252.7,12598.8,0,75.7,0.3,80.8,22.3,0,0,0.4,0,18.7,14049.7
6/27/21 14:00,1.3,0.6,51,773,11770.1,0,66.9,0.4,0,22.1,0,0,0.3,0,18.5,12651.3
6/27/21 15:00,0.7,0.8,51,887.7,12360,0,108.2,0.4,0.1,18,0,0,0.4,0,19.6,13394.4
6/27/21 16:00,0.6,0.7,51,795.4,11944.7,0.1,92.6,0.3,0,19.6,0,0,0.4,0,22.6,12875.7
6/27/21 17:00,1,0.6,51,961.1,12230.2,0,106.2,0.4,0,18.5,0,0,0.4,0,19,13335.8
6/27/21 18:00,0.6,0.8,51,908,11890,0,106.1,0.3,0,18,0,0,0.5,0,18.5,12941.4
6/27/21 19:00,0.8,0.6,51,936.8,12434.8,0,85.7,0.2,0,24.3,0,0,0.5,0,20.8,13503.1
6/27/21 20:00,0.6,0.7,51,841.8,12153.2,0.1,79.1,0.3,0,33.1,0,0,0.7,0,18.5,13126.8
6/27/21 21:00,0.7,0.8,51,902.6,12478.4,0.1,90.9,0.3,0,25.5,0,0,0.5,0,18.4,13516.7
6/27/21 22:00,0.6,0.7,51,911.1,12198.1,0,147.4,0.2,0,21.7,0,0,0.7,0,16.7,13295.9
6/27/21 23:00,0.7,0.8,51,1068,12004.9,0.1,134,0.2,2,24.3,0,0,0.7,0,19.8,13254
6/28/21 0:00,0.8,0.8,51,1150.3,12269.8,0.1,87.5,0.2,0,20.1,0,0,0.8,0,20.7,13549.5
6/28/21 1:00,0.7,0.7,51,1139.4,12186.4,0.1,97.3,0.4,1.3,25.2,0,0.3,0.9,0,20.1,13471.4
6/28/21 2:00,0.6,0.8,51,1124.4,12064.5,0.1,108.4,0.3,0.1,22.6,0,0,0.6,0,21.5,13342.5
6/28/21 3:00,0.7,0.8,50,1104.1,12250.7,0.1,132.8,0.4,0,25.3,0,0,0.6,0,20.4,13534.4
6/28/21 4:00,0.6,295.7,50,678.1,5013.6,0.1,114.2,0.2,0,16.9,0,0,0.5,0,20.4,5844
6/28/21 5:00,0.6,0.8,50,641.3,5179.3,0.1,84.3,0.3,0,16.8,0,0.5,0.5,0,20.2,5943.3
6/28/21 6:00,12.6,0.7,50,733.5,5350.8,0.1,93.7,0.3,0,24.8,0,0,0.4,0,23.7,6227.3
6/28/21 7:00,0.8,4.8,50,1051.1,7832,0.1,143.3,0.2,0,30.5,0,0.2,0.5,0,22.8,9080.7
6/28/21 8:00,0.8,0.7,50,725.5,5235.6,0.1,105.2,0.2,0,16.3,0,0,0.5,0,24.4,6107.8
6/28/21 9:00,0.5,0.6,50,659.5,4798.3,0,98.2,0.3,0,29.8,0,0,0.5,0,22.3,5608.9
6/28/21 10:00,0.5,0.7,50,714.6,5365.4,0,87.4,0.2,0,19.3,0,0,0.4,0,21.3,6208.6
6/28/21 11:00,1.3,0.7,50,1233.6,5303.2,0.1,149.1,0.3,37.7,18.5,0,1.2,0.6,0,22,6766.3
6/28/21 12:00,0.9,0.7,50,3206,6881.7,0.1,84.1,0.6,33.6,40.9,0,8,1.1,0,28.7,10284.8
6/28/21 13:00,1.5,4.3,50,1456.4,5394.2,0.1,78.9,0.2,30.8,22.4,0,2.3,0.7,0,21.6,7007.6
6/28/21 14:00,1.4,0.7,50,725.8,5049.9,0,110.3,0.2,0,24.2,0,0,0.6,0,26.4,5937.4
6/28/21 15:00,0.7,0.7,50,1094.7,5040.4,0.1,112.6,0.3,0,24,0,0,0.5,0,22.5,6295.1
6/28/21 16:00,0.7,0.7,50,671.4,4989.5,0.1,78.8,0.1,0,19.1,0,0,0.5,0,17.5,5777
6/28/21 17:00,1,0.7,50,650.7,4832.9,0,53,0.2,0,17.4,0,0,0.4,0,16.5,5571.1
6/28/21 18:00,0.7,0.8,50,658.5,5196.7,0,44.2,0.2,0,21.9,0,0,0.4,0,18.7,5940.6
6/28/21 19:00,0.7,0.8,50,572.2,5293.3,0.1,36.4,0.2,0,28,0,0,0.3,0,19.3,5949.8
6/28/21 20:00,0.7,0.8,50,583.7,5289.2,0,35.1,0.2,0,29.9,0,0,0.7,0,13.7,5952.5
6/28/21 21:00,0.7,0.7,50,598.7,5149,0,36.7,0.2,0,22.5,0,0,0.4,0,19.2,5826.7
6/28/21 22:00,0.7,0.7,50,622.7,5008.8,0.1,35.3,0.1,0,20.6,0,0,0.3,0,16.8,5704.7
6/28/21 23:00,0.6,0.7,51,706.6,5384.8,0.1,36.9,0.7,0,25.6,0,0,0.6,0,17.4,6172.7
6/29/21 0:00,2.5,2.9,51,2063.5,14796.3,0.1,127.1,14.6,0,32.2,0,14.6,0.4,0,65.5,17114.3
6/29/21 1:00,2.4,2.3,51,1739.3,14526.9,0,149,0.5,0,28.2,0,0,0.6,0,32.8,16477.3
6/29/21 2:00,2.7,2.4,51,1851.6,14546.2,0,142,0.6,0.1,25.5,0,0.7,0.9,0,32.3,16599.9
6/29/21 3:00,2.8,2,50,1862.2,13632.3,0.1,184.3,0.3,0,27.8,0,0,0.4,0,44.7,15752.1
6/29/21 4:00,2.9,59.1,50,1441.5,7572.9,0,128.2,0.3,0,22.4,0,0,0.4,0,23.8,9189.5
6/29/21 5:00,2.5,1.7,50,1250.2,6526.2,0.1,138.3,0.2,0,23.5,0,0,0.5,0,28.6,7967.6
6/29/21 6:00,2.5,2,50,1373.1,7306.8,0.1,106.5,0.4,0,32.9,0,0,0.7,0,51.5,8872
6/29/21 7:00,2.7,5.9,50,1702.1,9463.9,0.2,73.8,0.2,0,27.2,0,0,0.4,0,24.9,11292.7
6/29/21 8:00,2.5,1.6,50,1351.4,6244.2,0.1,46.2,0.1,0,22.3,0,0,0.3,0,25,7689.6
6/29/21 9:00,2.9,2,50,1397.2,6921.3,0.1,42.2,0.2,0,50.4,0,0,0.4,0,22.8,8434.6
6/29/21 10:00,2.7,1.4,50,1311.8,5573.1,0,153,0.1,0,20.2,0,0,0.4,0,30,7088.6
6/29/21 11:00,2.7,1.9,50,1445,6982.5,0.1,117.7,0.1,0,25.3,0,0,0.5,0,20.8,8592
6/29/21 12:00,2.8,1.8,50,1469,6473.8,0.1,166.5,0.5,0,36.7,0,0,0.4,0,29.2,8176.2
6/29/21 13:00,2.7,1.9,50,1356.9,6776,0,211.5,0.2,0,24.9,0,0,0.4,0,41.5,8411.4
6/29/21 14:00,2.6,1.7,50,1284.7,6774.4,0.1,290.3,0.3,0,26.8,0,0.1,0.4,0,35.8,8412.9
6/29/21 15:00,2.9,2,50,1403.4,7029.1,0.1,238.3,0.2,0,23.1,0,0,0.4,0,30.9,8725.5
6/29/21 16:00,2.5,1.5,50,1239.1,5879.3,0.1,218.8,0.2,0,23.4,0,0,0.4,0,53.1,7414.4
6/29/21 17:00,2.7,1.4,50,1268.4,6143.7,0.1,215.8,0.2,0,24.1,0,0,0.4,0,37.3,7690
6/29/21 18:00,2.9,1.7,50,1474.8,6382.2,0.1,114.5,0.2,0,19.4,0,0,0.5,0,26.9,8018.6
6/29/21 19:00,2.7,1.5,50,1333.3,5945.2,0.1,170,0.1,0,19.9,0,0,0.4,0,27,7496
6/29/21 20:00,2.6,1.6,50,1400.7,6678.8,0,72,0.2,0,33.6,0,0,0.4,0,24.6,8210.3
6/29/21 21:00,2.8,1.8,50,1643.5,6251.4,0.1,106.5,0.2,0,18.9,0,0,0.5,0,28.7,8049.8
6/29/21 22:00,2.6,1.6,50,1585.7,6180,0.1,115.9,0.3,0,21.3,0,0,0.3,0,26,7929.6
6/29/21 23:00,2.6,1.7,50,1307,6593.7,0.1,180.4,0.2,0,24.2,0,0,0.4,0,32,8138
6/30/21 0:00,0.8,0.7,51,1234.1,11722.1,0,95.5,1.6,0,21.4,0,0,0.4,0,28.3,13103.4
6/30/21 1:00,0.6,0.8,51,1072,12487.1,0.1,71.8,0.4,0,26.3,0,0,0.5,0,19.9,13678.1
6/30/21 2:00,0.6,0.8,51,1091.8,12630,0,79.2,0.5,0.3,29,0,0,0.6,0,23,13854.4
6/30/21 3:00,0.6,58,50,1136.6,12392.5,0,92.4,0.3,0,29.1,0,0,0.4,0,23,13674.3
6/30/21 4:00,0.6,0.7,50,588.6,5183,0,67.9,0.2,0,24.9,0,0,0.5,0,20.7,5885.8
6/30/21 5:00,0.6,0.8,50,640.4,5369.9,0,55.2,0.2,0,22.3,0,0,0.4,0,19,6107.4
6/30/21 6:00,0.8,0.7,50,634.1,5098.5,0.1,68.3,0.3,0,21.5,0,0,0.4,0,20.3,5843.5
6/30/21 7:00,0.7,4.4,50,948.3,7095.8,0.1,62.9,0.2,0,30.1,0,0,0.5,0,22.1,8160
6/30/21 8:00,0.6,0.6,50,730.5,4904.2,0,104.8,0.2,0,17,0,0,0.4,0,26.1,5783.2
6/30/21 9:00,0.8,0.8,50,828.1,5048.3,0,114.6,0.3,0,37.3,0,0,0.5,0,27.6,6056.7
6/30/21 10:00,1,0.7,50,1190.8,4589.5,2.1,244.4,0.2,0,24.7,0,0,0.5,0,23.8,6076
6/30/21 11:00,0.6,0.7,50,628.5,5086.6,0.1,30.4,0.1,0,24.2,0,0,0.4,0,21.5,5791.8
6/30/21 12:00,1,0.7,50,776.5,5299.2,0.1,31,0.5,0,39.6,0,0,0.4,0,17.1,6164.4
6/30/21 13:00,0.6,0.7,50,598.3,5201.5,0.1,31.2,0.2,0,25.4,0,0,0.4,0,15.1,5872.2
6/30/21 14:00,1.2,0.7,50,645,5573.8,0,34,0.2,0,30.3,0,0,0.5,0,15.4,6299.2
6/30/21 15:00,0.5,0.7,50,587.7,5204.7,0.1,32.7,0.1,0,24.9,0,0,0.4,0,15.7,5866.3
6/30/21 16:00,0.6,0.7,50,678,5201.6,0.1,31.1,0.1,0,19.1,0,0,0.4,0,15,5945.4
6/30/21 17:00,0.9,0.7,50,669.7,5014.1,0.1,29.7,0.2,0,17.1,0,0,0.4,0,15.5,5746.8
6/30/21 18:00,0.7,0.7,50,728.6,5222.1,0.1,31.4,0.3,0,17.2,0,0,0.4,0,18.8,6018.9
6/30/21 19:00,0.6,0.7,50,620.7,5568.8,0,30,0.1,0,25.2,0,0,0.4,0,16,6261.2
6/30/21 20:00,0.6,0.7,50,820.4,5108.2,0,40.9,0.2,0,36.8,0,0,0.6,0,18.6,6025.7
6/30/21 21:00,0.7,0.8,50,923.4,4944.3,0.1,165.5,0.5,0,25.8,0,0,0.4,0,18.4,6078.4
6/30/21 22:00,0.5,0.7,50,474,5861,0,105.7,0.3,0,28.8,0,0,0.3,0,18.4,6488.5
6/30/21 23:00,1.3,0.7,51,532.9,5577.1,0.1,125,0.9,0,29.7,0,0,0.5,0,19.9,6286.1
7/1/21 0:00,1.4,0.8,51,966.7,12115.3,0.1,112.2,1.5,0,23,0,0.3,0.4,0,22.5,13242
7/1/21 1:00,0.6,0.6,51,845.5,12607.7,0.1,72.9,0.3,0,33.2,0,0,0.5,0,15.8,13576
7/1/21 2:00,0.6,680.6,50,785.7,12084.1,0.1,74.3,0.9,0,31.6,0,0,0.6,0,18.2,12995.5
7/1/21 3:00,0.5,0.8,50,736.2,8817.2,0.1,56.1,0.3,0.3,28.9,0,0,0.7,0,18.5,9658.3
7/1/21 4:00,0.6,58,50,310.4,2243.9,0.1,37.3,0.2,0,26.1,0,0,0.3,0,14.7,2633
7/1/21 5:00,0.5,0.6,50,261.5,1660,0.1,35.6,0.2,0,24.1,0,0,0.4,0,13.4,1995.3
7/1/21 6:00,0.6,0.7,50,304.7,2008.9,0.1,35.9,0.2,0,42.5,0,0,0.4,0,15.6,2408.3
7/1/21 7:00,0.7,5.2,50,642.9,4575.2,0.2,39,0.2,0,29.8,0,0,0.3,0,16.8,5304.4
7/1/21 8:00,0.6,0.7,50,278.5,1644.7,0.1,33.7,0.2,0,19.7,0,0,0.5,0,19.2,1996.6
7/1/21 9:00,0.6,0.6,50,278.5,1771.3,0,37.3,0.3,0,50.5,0,0,1.5,0,16.7,2156.1
7/1/21 10:00,0.7,0.6,50,276.8,1843.6,0,35.9,0.2,0,26.1,0,0,1.3,0,17.2,2201.1
7/1/21 11:00,0.6,0.7,50,247.3,1580.8,0.2,35.1,0.1,0,29.7,0,0,1.2,0,15.1,1909.5
7/1/21 12:00,0.9,0.6,50,397.6,2003.6,0.1,36.4,0.4,0,49.1,0,0,0.6,0,16.9,2504.7
7/1/21 13:00,0.5,0.6,50,239.5,1459.4,0.1,32.8,0.1,0,25.4,0,0,0.6,0,17.6,1775.5
7/1/21 14:00,1.1,0.5,50,302.2,1869.4,0.1,40.6,0.2,0,33,0,0,0.5,0,19.7,2265.7
7/1/21 15:00,0.6,0.6,50,260.3,1517.6,0.1,32.5,0.1,0,23.1,0,0,0.3,0,16.4,1850.4
7/1/21 16:00,1.1,0.7,50,364.5,1704.8,0.1,35.4,0.1,0,20.6,0,0,0.3,0,16.1,2141.9
7/1/21 17:00,1.1,0.7,50,295,1769.6,0.1,33.6,0.1,0,22.6,0,0,0.5,0,18.5,2140
7/1/21 18:00,0.7,0.7,50,285.4,1632.7,0.1,34.2,0.3,0,23.4,0,0,0.4,0,14.5,1991
7/1/21 19:00,0.5,0.7,50,265.3,1729.1,0.1,31.6,0.2,0,23.2,0,0,0.4,0,14.6,2064.5
7/1/21 20:00,0.6,0.5,50,237.8,1437.4,0,33.2,0.2,0,36,0,0,0.5,0,14.4,1759.5
7/1/21 21:00,0.5,0.5,50,212.5,786,0,28.3,0.1,0,23.8,0,0,0.4,0,16.6,1067.7
7/1/21 22:00,0.5,0.4,50,194.7,709.3,0.1,27.3,0.1,0,23.3,0,0,0.4,0,13.8,969
7/1/21 23:00,0.5,0.5,50,197.7,830.6,0.1,27.1,0.2,0,24.2,0,0,0.4,0,15.4,1095.7
7/2/21 0:00,2.6,2.1,50,1230.4,3036.7,0.1,233,1.1,0,20.1,0,0,0.6,0,35.4,4557.4
7/2/21 1:00,2.6,2,50,992.8,3462.8,0,196.3,0.4,0,23.8,0,0,1,0,39,4716.1
7/2/21 2:00,2.8,2.4,50,1173.6,3907.7,0.1,223.9,0.3,0.3,24.7,0,0,0.3,0,42.7,5373.6
7/2/21 3:00,3.1,2.3,50,1189,3887.8,0.1,89.7,1.2,0,24.5,0,0.2,0.3,0,41.8,5234.6
7/2/21 4:00,2.5,1.4,50,1075.6,3049.9,0.1,43.9,0.2,0,18.3,0,0,0.4,0,25.2,4213.6
7/2/21 5:00,2.7,1.4,50,910.5,2203,0,209.7,0.2,0,23,0,0,0.3,0,31.9,3378.6
7/2/21 6:00,2.4,1.4,50,987.2,2726.2,0.1,62.8,0.2,0,21.7,0,0,14.7,0,30.5,3843.4
7/2/21 7:00,2.9,5.2,50,1416.6,5762.1,0.2,177,0.3,0,30,0,0,1,0,32.3,7419.5
7/2/21 8:00,2.6,1.8,50,928.8,2822.5,0.1,197.8,0.1,0,17.6,0,0,9.2,0,39.4,4015.5
7/2/21 9:00,2.7,1.8,50,875.5,1967.2,0.1,146,0.3,0,37,0,0,0.3,0,38.1,3064.5
7/2/21 10:00,2.8,2.1,50,1082.7,3206.1,0.1,106.7,0.2,0,19,0,0,0.5,0,31.3,4446.6
7/2/21 11:00,3.2,2.2,50,1654,3976.5,0,249,0.2,31.9,26.7,0,2,1.2,0,29.7,5971.2
7/2/21 12:00,2.9,1.7,50,3686.3,4090.4,0.1,175.1,0.7,33.4,27.4,0,9,1.5,0,40.9,8064.8
7/2/21 13:00,2.8,4.1,50,1618.7,3049.7,0.1,137.3,0.3,36.6,18.1,0,2.2,0.6,0,38.6,4902.2
7/2/21 14:00,2.8,1.5,50,993.3,3069.1,0.1,199.8,0.3,0,25,0,0,0.7,0,38,4326.3
7/2/21 15:00,3,2.1,50,1266.6,3711.5,0.1,96.3,0.2,0,19.9,0,0,0.3,0,22.3,5117.2
7/2/21 16:00,2.7,1.9,50,1109.7,3214.1,0.1,69.2,0.2,0,15.5,0,0,0.2,0,33,4442
7/2/21 17:00,3,2.2,50,1291.5,3864.5,0.1,39.6,0.2,0,17.9,0,0,0.3,0,23.7,5237.8
7/2/21 18:00,2.9,1.5,50,1064.8,2797.4,0.1,41,0.2,0,17.6,0,0,0.2,0,29.2,3950.5
7/2/21 19:00,2.5,1.3,50,852.9,2433.9,0.1,153.4,0.2,0,21.8,0,0,0.3,0,33.8,3496.4
7/2/21 20:00,2.7,1.7,50,1139.4,3364.5,0.1,108.8,0.2,0,36,0,0,0.2,0,40.1,4689.3
7/2/21 21:00,2.7,1.6,50,1021,2765.2,0.1,40.7,0.2,0,21.9,0,0,0.3,0,26.7,3876.1
7/2/21 22:00,2.6,1.7,50,1090.1,3496.7,0,36.4,0.2,0,22,0,0,0.2,0,20.3,4665.9
7/2/21 23:00,2.7,1.4,50,989,2452.9,0.1,122.8,0.5,0,20.5,0,0,0.3,0,29.2,3615.3
7/3/21 0:00,2.4,1.8,50,984.7,2962.6,0.1,113.3,1,0,26.6,0,0,0.2,0,59.2,4147.7
7/3/21 1:00,2.5,2.4,50,1160.7,4433.2,0.1,83.1,0.4,0,32,0,0,0.3,0,30.1,5739.9
7/3/21 2:00,2.8,1.9,50,1166.8,4013.6,0.1,52.4,0.5,0.3,25.5,0.1,0,0.2,0,30.2,5289.7
7/3/21 3:00,3.1,1.9,50,1069.5,3049.1,0.1,54,0.3,0,25.7,0,0,0.2,0,24.9,4223.8
7/3/21 4:00,2.9,1.8,50,1117.1,2858.8,0,243.8,0.2,0,21.3,0,0,0.3,0,33,4274.5
7/3/21 5:00,2.8,1.8,50,1119.2,3169.5,0.1,209.1,0.1,0,22,0,0,1,0,35.3,4556.3
7/3/21 6:00,2.7,1.4,50,1057.4,3118,0,124.5,0.2,0,20.6,0,0,0.4,0,29.9,4351
7/3/21 7:00,2.8,1.8,50,966.3,2864.4,0.1,252,0.2,0,21.9,0,0,0.5,0,35.1,4140.5
7/3/21 8:00,3.2,2.4,50,1374.9,3907.9,0.1,123.4,0.6,0,21.5,0,0,0.5,0,30,5458.9
7/3/21 9:00,2.8,1.9,50,1074.6,3287.4,0.1,40.5,0.6,0,31,0,0,0.3,0,53.6,4488.1
7/3/21 10:00,3.1,3.1,50,1962,3941.4,0,38.1,0.3,0,20.3,0,0,0.3,0,39.6,6002
7/3/21 11:00,3.3,2,50,1734.9,3632.2,0.2,200.7,0.4,28.8,20.8,0,1,0.3,0,41.9,5661.2
7/3/21 12:00,3.2,2.6,50,4169.4,5674.1,0.4,128.4,0.9,26.4,40.6,0,5,0.7,0,57.4,10103.3
7/3/21 13:00,3.2,3.9,50,2058.3,4372.8,0,152.4,0.4,31.7,20.7,0,3.1,0.5,0,38.8,6678.7
7/3/21 14:00,3.3,2.7,50,1559.9,4964.1,0.1,44.6,0.3,0,24.7,0,0,0.3,0,40,6634
7/3/21 15:00,3.5,2.6,50,1589.6,4869.7,0,40.7,0.2,0,18.9,0,0,0.2,0,32.3,6551.6
7/3/21 16:00,3.6,2.5,50,1577.9,4450.9,0,39.6,0.2,0,13.7,0,0,0.2,0,31.2,6113.7
7/3/21 17:00,3.5,2.7,50,1602.9,4756.9,0,36,0.2,0,14.8,0,0,0.2,0,32.8,6443.8
7/3/21 18:00,3.6,2.4,50,1441.6,3818.9,0.1,253.7,0.3,0,17.9,0,0,0.3,0,64.1,5596.9
7/3/21 19:00,2.9,2.5,50,1284.1,4469.9,0.1,36.4,0.2,0,23.4,0,0,0.2,0,44.8,5859.1
